"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.answerGroups","Input.answerQuestions","Input.imgUrl","Input.questionStr","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Turkle.Username"
"562307","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24977","52","Fri Jul 01 01:09:42 UTC 2022","Fri Jul 01 01:09:57 UTC 2022","15","[[{""id"": ""g0.7"", ""content"": ""sports equipment""}], [{""id"": ""g1.0"", ""content"": ""carrying""}]]","[""What is in the bag possibly?"", ""What is the bag for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000469274.jpg""","""What is in the bag?""","469274006","[[{""id"":""g0.7"",""content"":""sports equipment""}],[{""id"":""g1.0"",""content"":""carrying""}]]","[""What is in the bag possibly?"",""What is the bag for?""]","true","value","""skip ""","esteng"
"562308","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24978","52","Fri Jul 01 01:09:57 UTC 2022","Fri Jul 01 01:10:04 UTC 2022","7","[[{""id"": ""g0.3"", ""content"": ""on top of mountains""}], [{""id"": ""g1.1"", ""content"": ""to right""}]]","[""Where is a snow drift seen?"", ""Where is a snow drift in photo direction?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000447773.jpg""","""Where is a snow drift?""","447773004","[[{""id"":""g0.3"",""content"":""on top of mountains""}],[{""id"":""g1.1"",""content"":""to right""}]]","[""Where is a snow drift seen?"",""Where is a snow drift in photo direction?""]","true","value","""A/L   ""","esteng"
"562309","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24979","52","Fri Jul 01 01:10:04 UTC 2022","Fri Jul 01 01:10:19 UTC 2022","15","[[{""id"": ""g0.1"", ""content"": ""0181 449-3234""}], [{""id"": ""g1.2"", ""content"": ""buy 1 get 1 free""}], [{""id"": ""g2.0"", ""content"": ""top right""}], [{""id"": ""g3.0"", ""content"": ""prices""}], [{""id"": ""g4.0"", ""content"": ""spanish""}]]","[""What is the writing numbers on the window?"", ""What is the writing on the window offering?"", ""Where is the writing on the window?"", ""What is the writing on the window giving?"", ""What is the writing language on the window?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000457121.jpg""","""What is the writing on the window?""","457121021","[[{""id"":""g0.1"",""content"":""0181 449-3234""}],[{""id"":""g1.2"",""content"":""buy 1 get 1 free""}],[{""id"":""g2.0"",""content"":""top right""}],[{""id"":""g3.0"",""content"":""prices""}],[{""id"":""g4.0"",""content"":""spanish""}]]","[""What is the writing numbers on the window?"",""What is the writing on the window offering?"",""Where is the writing on the window?"",""What is the writing on the window giving?"",""What is the writing language on the window?""]","true","value","""A/M    ""","esteng"
"562310","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24980","52","Fri Jul 01 01:10:19 UTC 2022","Fri Jul 01 01:10:41 UTC 2022","22","[[{""id"": ""g0.5"", ""content"": ""wine""}], [{""id"": ""g1.1"", ""content"": ""bread""}]]","[""What is possibly in the glass jars on the table?"", ""What is near the glass jars on the table?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000457292.jpg""","""What is in the glass jars on the table?""","457292006","[[{""id"":""g0.5"",""content"":""wine""}],[{""id"":""g1.1"",""content"":""bread""}]]","[""What is possibly in the glass jars on the table?"",""What is near the glass jars on the table?""]","true","value","""M/A. A/L ""","esteng"
"562311","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24981","52","Fri Jul 01 01:10:41 UTC 2022","Fri Jul 01 01:10:58 UTC 2022","17","[[{""id"": ""g0.5"", ""content"": ""united kingdom""}], [{""id"": ""g1.0"", ""content"": ""london""}]]","[""What country is this scene?"", ""What country city is this?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000457583.jpg""","""What country is this?""","457583004","[[{""id"":""g0.5"",""content"":""united kingdom""}],[{""id"":""g1.0"",""content"":""london""}]]","[""What country is this scene?"",""What country city is this?""]","true","value","""A/L. M/A ""","esteng"
"562312","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24982","52","Fri Jul 01 01:10:58 UTC 2022","Fri Jul 01 01:11:27 UTC 2022","29","[[{""id"": ""g0.6"", ""content"": ""toronto""}], [{""id"": ""g1.0"", ""content"": ""fowler""}]]","[""What team does he play for named?"", ""What 's his name for theteam does he play for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000387606.jpg""","""What team does he play for?""","387606002","[[{""id"":""g0.6"",""content"":""toronto""}],[{""id"":""g1.0"",""content"":""fowler""}]]","[""What team does he play for named?"",""What 's his name for theteam does he play for?""]","true","value","""U. A/M. ~ (underspecified/domain knowledge) ""","esteng"
"562313","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24983","52","Fri Jul 01 01:11:28 UTC 2022","Fri Jul 01 01:11:56 UTC 2022","28","[[{""id"": ""g0.1"", ""content"": ""right""}], [{""id"": ""g1.1"", ""content"": ""at 5""}], [{""id"": ""g2.2"", ""content"": ""east""}]]","[""What directional way is the arrow pointing?"", ""What number direction is the arrow pointing?"", ""What compass direction is the arrow pointing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000438755.jpg""","""What direction is the arrow pointing?""","438755011","[[{""id"":""g0.1"",""content"":""right""}],[{""id"":""g1.1"",""content"":""at 5""}],[{""id"":""g2.2"",""content"":""east""}]]","[""What directional way is the arrow pointing?"",""What number direction is the arrow pointing?"",""What compass direction is the arrow pointing?""]","true","value","""A/D    ""","esteng"
"562314","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24984","52","Fri Jul 01 01:11:56 UTC 2022","Fri Jul 01 01:12:18 UTC 2022","22","[[{""id"": ""g0.3"", ""content"": ""skateboarding""}], [{""id"": ""g1.0"", ""content"": ""poses""}], [{""id"": ""g2.0"", ""content"": ""park""}], [{""id"": ""g3.0"", ""content"": ""skating""}]]","[""Who are they taking pictures of?"", ""What are they taking pictures of called?"", ""Where are they taking pictures of?"", ""What they taking pictures of is called?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000460459.jpg""","""What are they taking pictures of?""","460459001","[[{""id"":""g0.3"",""content"":""skateboarding""}],[{""id"":""g1.0"",""content"":""poses""}],[{""id"":""g2.0"",""content"":""park""}],[{""id"":""g3.0"",""content"":""skating""}]]","[""Who are they taking pictures of?"",""What are they taking pictures of called?"",""Where are they taking pictures of?"",""What they taking pictures of is called?""]","true","value","""A/M    ""","esteng"
"562315","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24985","52","Fri Jul 01 01:12:18 UTC 2022","Fri Jul 01 01:12:38 UTC 2022","20","[[{""id"": ""g0.5"", ""content"": ""5""}], [{""id"": ""g1.0"", ""content"": ""boy""}]]","[""How old would you consider the subject in this picture to be?"", ""How would you classify the subject in this picture?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000309096.jpg""","""How old would you consider the subject in this picture?""","309096011","[[{""id"":""g0.5"",""content"":""5""}],[{""id"":""g1.0"",""content"":""boy""}]]","[""How old would you consider the subject in this picture to be?"",""How would you classify the subject in this picture?""]","true","value","""M/A.A/T ""","esteng"
"562316","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24986","52","Fri Jul 01 01:12:38 UTC 2022","Fri Jul 01 01:12:59 UTC 2022","21","[[{""id"": ""g0.5"", ""content"": ""letters""}], [{""id"": ""g1.1"", ""content"": ""game""}], [{""id"": ""g2.0"", ""content"": ""left or right""}]]","[""What is the boy typing into the screen?"", ""For what reason is the boy typing ?"", ""What is the boy typing directionally?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000460496.jpg""","""What is the boy typing?""","460496002","[[{""id"":""g0.5"",""content"":""letters""}],[{""id"":""g1.1"",""content"":""game""}],[{""id"":""g2.0"",""content"":""left or right""}]]","[""What is the boy typing into the screen?"",""For what reason is the boy typing ?"",""What is the boy typing directionally?""]","true","value","""A/M          ""","esteng"
"562317","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24987","52","Fri Jul 01 01:12:59 UTC 2022","Fri Jul 01 01:13:11 UTC 2022","12","[[{""id"": ""g0.0"", ""content"": ""people singing happy birthday""}], [{""id"": ""g1.0"", ""content"": ""cake""}], [{""id"": ""g2.2"", ""content"": ""happiness""}]]","[""What is making the baby cry here?"", ""What food is making the baby cry?"", ""What emotion is making the baby cry?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000461114.jpg""","""What is making the baby cry?""","461114061","[[{""id"":""g0.0"",""content"":""people singing happy birthday""}],[{""id"":""g1.0"",""content"":""cake""}],[{""id"":""g2.2"",""content"":""happiness""}]]","[""What is making the baby cry here?"",""What food is making the baby cry?"",""What emotion is making the baby cry?""]","true","value","""U. A/M ""","esteng"
"562318","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24988","52","Fri Jul 01 01:13:11 UTC 2022","Fri Jul 01 01:13:42 UTC 2022","31","[[{""id"": ""g0.5"", ""content"": ""belt""}], [{""id"": ""g1.0"", ""content"": ""post""}]]","[""What possible item is around the woman in the red shirt's waist?"", ""The item around the woman in the red shirt's waist is located near what?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000461208.jpg""","""What item is around the woman in the red shirt's waist?""","461208009","[[{""id"":""g0.5"",""content"":""belt""}],[{""id"":""g1.0"",""content"":""post""}]]","[""What possible item is around the woman in the red shirt's waist?"",""The item around the woman in the red shirt's waist is located near what?""]","true","value","""A/L. ~ (ambiguity on \""around\"" as \""near\"") ""","esteng"
"562319","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24989","52","Fri Jul 01 01:13:42 UTC 2022","Fri Jul 01 01:14:01 UTC 2022","19","[[{""id"": ""g0.1"", ""content"": ""eating""}], [{""id"": ""g1.4"", ""content"": ""bike riding""}]]","[""What is the person doing with hand?"", ""What sport  is the person doing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000169633.jpg""","""What is the person doing?""","169633004","[[{""id"":""g0.1"",""content"":""eating""}],[{""id"":""g1.4"",""content"":""bike riding""}]]","[""What is the person doing with hand?"",""What sport  is the person doing?""]","true","value","""M/A. A/M ""","esteng"
"562320","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24990","52","Fri Jul 01 01:14:01 UTC 2022","Fri Jul 01 01:14:26 UTC 2022","25","[[{""id"": ""g0.2"", ""content"": ""there is 2""}], [{""id"": ""g1.1"", ""content"": ""there is mirror""}], [{""id"": ""g2.0"", ""content"": ""pizza""}]]","[""Why is everything double possibly?"", ""What makes everything double?"", ""What food is doubled?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000046353.jpg""","""Why is everything double?""","46353006","[[{""id"":""g0.2"",""content"":""there is 2""}],[{""id"":""g1.1"",""content"":""there is mirror""}],[{""id"":""g2.0"",""content"":""pizza""}]]","[""Why is everything double possibly?"",""What makes everything double?"",""What food is doubled?""]","true","value","""A/D. ~ (reason) ""","esteng"
"562321","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24991","52","Fri Jul 01 01:14:26 UTC 2022","Fri Jul 01 01:15:12 UTC 2022","46","[[{""id"": ""g0.2"", ""content"": ""in front of him""}], [{""id"": ""g1.6"", ""content"": ""beer""}]]","[""Where are the man's hands in the photo?"", ""What is in the man's hands?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000463591.jpg""","""Where are the man's hands?""","463591009","[[{""id"":""g0.2"",""content"":""in front of him""}],[{""id"":""g1.6"",""content"":""beer""}]]","[""Where are the man's hands in the photo?"",""What is in the man's hands?""]","true","value","""A/M. M/A ""","esteng"
"562322","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24992","52","Fri Jul 01 01:15:12 UTC 2022","Fri Jul 01 01:15:50 UTC 2022","38","[[{""id"": ""g0.1"", ""content"": ""on pole""}], [{""id"": ""g1.1"", ""content"": ""left and right""}], [{""id"": ""g2.1"", ""content"": ""street""}]]","[""What is the traffic light on?"", ""Where is the traffic light in photo direction?"", ""Where is the traffic light situated?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000026943.jpg""","""Where is the traffic light?""","26943004","[[{""id"":""g0.1"",""content"":""on pole""}],[{""id"":""g1.1"",""content"":""left and right""}],[{""id"":""g2.1"",""content"":""street""}]]","[""What is the traffic light on?"",""Where is the traffic light in photo direction?"",""Where is the traffic light situated?""]","true","value","""A/L     ""","esteng"
"562323","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24993","52","Fri Jul 01 01:15:50 UTC 2022","Fri Jul 01 01:16:39 UTC 2022","49","[[{""id"": ""g0.5"", ""content"": ""sky""}], [{""id"": ""g1.0"", ""content"": ""plane""}]]","[""Besides the sun, what possibly is the other light source in this scene?"", ""Besides the sun, what is the other sky light source in this scene?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000238290.jpg""","""Besides the sun, what is the other light source in this scene?""","238290005","[[{""id"":""g0.5"",""content"":""sky""}],[{""id"":""g1.0"",""content"":""plane""}]]","[""Besides the sun, what possibly is the other light source in this scene?"",""Besides the sun, what is the other sky light source in this scene?""]","true","value","""~ (disagreement on source of light)""","esteng"
"562324","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24994","52","Fri Jul 01 01:16:40 UTC 2022","Fri Jul 01 01:18:37 UTC 2022","117","[[{""id"": ""g0.2"", ""content"": ""shopper""}], [{""id"": ""g1.2"", ""content"": ""depot 779""}]]","[""Who owns the  vehicle being towed?"", ""Who owns the vehicle doing the  towing ?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468977.jpg""","""Who owns the towed vehicle?""","468977001","[[{""id"":""g0.2"",""content"":""shopper""}],[{""id"":""g1.2"",""content"":""depot 779""}]]","[""Who owns the  vehicle being towed?"",""Who owns the vehicle doing the  towing ?""]","true","value","""A/M.M/A ""","esteng"
"562325","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24995","52","Fri Jul 01 01:18:37 UTC 2022","Fri Jul 01 01:18:46 UTC 2022","9","[[{""id"": ""g0.6"", ""content"": ""classical""}], [{""id"": ""g1.0"", ""content"": ""cathedral""}]]","[""What style are the buildings called?"", ""What style are the buildings used for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000255418.jpg""","""What style are the buildings?""","255418000","[[{""id"":""g0.6"",""content"":""classical""}],[{""id"":""g1.0"",""content"":""cathedral""}]]","[""What style are the buildings called?"",""What style are the buildings used for?""]","true","value","""A/K      ""","esteng"
"562326","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24996","52","Fri Jul 01 01:18:46 UTC 2022","Fri Jul 01 01:18:52 UTC 2022","6","[[{""id"": ""g0.4"", ""content"": ""sara""}], [{""id"": ""g1.0"", ""content"": ""red""}], [{""id"": ""g2.0"", ""content"": ""indian""}]]","[""What is the kind of dressing is she wearing caleed?"", ""What color of dressing is she wearing?"", ""What ethnic kind of dressing is she wearing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000470014.jpg""","""What kind of dressing is she wearing?""","470014002","[[{""id"":""g0.4"",""content"":""sara""}],[{""id"":""g1.0"",""content"":""red""}],[{""id"":""g2.0"",""content"":""indian""}]]","[""What is the kind of dressing is she wearing caleed?"",""What color of dressing is she wearing?"",""What ethnic kind of dressing is she wearing?""]","true","value","""A/K ""","esteng"
