imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000465855.jpg""","""What is causing the white distortion in the photo?""","[[{""id"": ""g0.0"", ""content"": ""windsurfer""}], [{""id"": ""g1.0"", ""content"": ""chop""}], [{""id"": ""g2.0"", ""content"": ""water""}], [{""id"": ""g3.0"", ""content"": ""splashing""}], [{""id"": ""g4.0"", ""content"": ""surfboard""}], [{""id"": ""g5.0"", ""content"": ""surf""}], [{""id"": ""g6.0"", ""content"": ""splash""}, {""id"": ""g6.1"", ""content"": ""splash of water""}], [{""id"": ""g7.0"", ""content"": ""wave""}]]","[""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?"", ""What is causing the white distortion in the photo?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000046591.jpg""","""What orange object is on the sofa?""","[[{""id"": ""g0.0"", ""content"": ""stuffed cat""}, {""id"": ""g0.1"", ""content"": ""stuffed animal""}], [{""id"": ""g1.0"", ""content"": ""knitted animal""}, {""id"": ""g1.1"", ""content"": ""knit cat""}], [{""id"": ""g2.0"", ""content"": ""tiger""}], [{""id"": ""g3.0"", ""content"": ""cat""}], [{""id"": ""g4.0"", ""content"": ""teddy bear""}], [{""id"": ""g5.0"", ""content"": ""mouse""}]]","[""What orange object is on the sofa?"", ""What orange object is on the sofa?"", ""What orange object is on the sofa?"", ""What orange object is on the sofa?"", ""What orange object is on the sofa?"", ""What orange object is on the sofa?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466373.jpg""","""What words are on the poster on the wall above the bed?""","[[{""id"": ""g0.0"", ""content"": ""world's greatest""}], [{""id"": ""g1.0"", ""content"": ""this world's""}], [{""id"": ""g2.0"", ""content"": ""live love laugh""}], [{""id"": ""g3.0"", ""content"": ""none""}, {""id"": ""g3.1"", ""content"": ""not possible""}], [{""id"": ""g4.0"", ""content"": ""wizards curse""}], [{""id"": ""g5.0"", ""content"": ""don't know""}], [{""id"": ""g6.0"", ""content"": ""unknown""}], [{""id"": ""g7.0"", ""content"": ""music""}]]","[""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?"", ""What words are on the poster on the wall above the bed?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466402.jpg""","""What are these sheep doing?""","[[{""id"": ""g0.0"", ""content"": ""standing""}], [{""id"": ""g1.0"", ""content"": ""looking""}], [{""id"": ""g2.0"", ""content"": ""roaming""}], [{""id"": ""g3.0"", ""content"": ""climbing hill""}, {""id"": ""g3.1"", ""content"": ""looking down hill""}], [{""id"": ""g4.0"", ""content"": ""staring""}], [{""id"": ""g5.0"", ""content"": ""nothing""}]]","[""What are these sheep doing?"", ""What are these sheep doing?"", ""What are these sheep doing?"", ""What are these sheep doing?"", ""What are these sheep doing?"", ""What are these sheep doing?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466406.jpg""","""What brand is this equipment?""","[[{""id"": ""g0.0"", ""content"": ""dell""}], [{""id"": ""g1.0"", ""content"": ""apple""}], [{""id"": ""g2.0"", ""content"": ""wireless""}], [{""id"": ""g3.0"", ""content"": ""mac""}]]","[""What brand is this equipment?"", ""What brand is this equipment?"", ""What brand is this equipment?"", ""What brand is this equipment?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466662.jpg""","""Why is the water rippled?""","[[{""id"": ""g0.0"", ""content"": ""wind""}], [{""id"": ""g1.0"", ""content"": ""kayakers""}], [{""id"": ""g2.0"", ""content"": ""windy""}, {""id"": ""g2.1"", ""content"": ""windy day""}], [{""id"": ""g3.0"", ""content"": ""current""}], [{""id"": ""g4.0"", ""content"": ""waves""}], [{""id"": ""g5.0"", ""content"": ""canoe""}], [{""id"": ""g6.0"", ""content"": ""undercurrent""}]]","[""Why is the water rippled?"", ""Why is the water rippled?"", ""Why is the water rippled?"", ""Why is the water rippled?"", ""Why is the water rippled?"", ""Why is the water rippled?"", ""Why is the water rippled?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466694.jpg""","""What colors are in the shades?""","[[{""id"": ""g0.0"", ""content"": ""green, white, red""}, {""id"": ""g0.1"", ""content"": ""green red white""}, {""id"": ""g0.2"", ""content"": ""red navy white""}, {""id"": ""g0.3"", ""content"": ""red green white""}], [{""id"": ""g1.0"", ""content"": ""multiple""}], [{""id"": ""g2.0"", ""content"": ""green, red, white""}], [{""id"": ""g3.0"", ""content"": ""white, red, green""}], [{""id"": ""g4.0"", ""content"": ""multi""}]]","[""What colors are in the shades?"", ""What colors are in the shades?"", ""What colors are in the shades?"", ""What colors are in the shades?"", ""What colors are in the shades?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466713.jpg""","""What type of boat is this?""","[[{""id"": ""g0.0"", ""content"": ""row boat""}], [{""id"": ""g1.0"", ""content"": ""row""}], [{""id"": ""g2.0"", ""content"": ""rowboat""}], [{""id"": ""g3.0"", ""content"": ""fishing""}], [{""id"": ""g4.0"", ""content"": ""canoe""}], [{""id"": ""g5.0"", ""content"": ""raft""}], [{""id"": ""g6.0"", ""content"": ""sailboat""}], [{""id"": ""g7.0"", ""content"": ""dingy""}]]","[""What type of boat is this?"", ""What type of boat is this?"", ""What type of boat is this?"", ""What type of boat is this?"", ""What type of boat is this?"", ""What type of boat is this?"", ""What type of boat is this?"", ""What type of boat is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466730.jpg""","""What brand of bike do these men have?""","[[{""id"": ""g0.0"", ""content"": ""harley""}, {""id"": ""g0.1"", ""content"": ""harley davidson""}], [{""id"": ""g1.0"", ""content"": ""various brands""}], [{""id"": ""g2.0"", ""content"": ""rm""}], [{""id"": ""g3.0"", ""content"": ""honda""}]]","[""What brand of bike do these men have?"", ""What brand of bike do these men have?"", ""What brand of bike do these men have?"", ""What brand of bike do these men have?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466800.jpg""","""What is on the floor?""","[[{""id"": ""g0.0"", ""content"": ""hardwood""}], [{""id"": ""g1.0"", ""content"": ""tile""}], [{""id"": ""g2.0"", ""content"": ""bathtub""}], [{""id"": ""g3.0"", ""content"": ""wood""}], [{""id"": ""g4.0"", ""content"": ""ramp""}], [{""id"": ""g5.0"", ""content"": ""tiles""}], [{""id"": ""g6.0"", ""content"": ""furniture""}]]","[""What is on the floor?"", ""What is on the floor?"", ""What is on the floor?"", ""What is on the floor?"", ""What is on the floor?"", ""What is on the floor?"", ""What is on the floor?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466845.jpg""","""Are the animals or people caged in?""","[[{""id"": ""g0.0"", ""content"": ""people""}, {""id"": ""g0.1"", ""content"": ""yes""}, {""id"": ""g0.2"", ""content"": ""people caged in""}], [{""id"": ""g1.0"", ""content"": ""animals""}, {""id"": ""g1.1"", ""content"": ""animal""}]]","[""Are the animals or people caged in?"", ""Are the animals or people caged in?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000467265.jpg""","""What type of scene is pictured?""","[[{""id"": ""g0.0"", ""content"": ""school""}], [{""id"": ""g1.0"", ""content"": ""kite flying""}, {""id"": ""g1.1"", ""content"": ""flying kites""}], [{""id"": ""g2.0"", ""content"": ""kids playing in school yard""}, {""id"": ""g2.1"", ""content"": ""kids playing""}], [{""id"": ""g3.0"", ""content"": ""school children flying kites""}, {""id"": ""g3.1"", ""content"": ""kids flying kites""}], [{""id"": ""g4.0"", ""content"": ""school grounds""}]]","[""What type of scene is pictured?"", ""What type of scene is pictured?"", ""What type of scene is pictured?"", ""What type of scene is pictured?"", ""What type of scene is pictured?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000467311.jpg""","""What is the man doing on the side of the bus?""","[[{""id"": ""g0.0"", ""content"": ""tangling with woman""}, {""id"": ""g0.1"", ""content"": ""trying to kiss woman""}], [{""id"": ""g1.0"", ""content"": ""crawling""}], [{""id"": ""g2.0"", ""content"": ""threatening""}], [{""id"": ""g3.0"", ""content"": ""dancing""}], [{""id"": ""g4.0"", ""content"": ""posing""}], [{""id"": ""g5.0"", ""content"": ""holding picture frame""}, {""id"": ""g5.1"", ""content"": ""framing girl""}]]","[""What is the man doing on the side of the bus?"", ""What is the man doing on the side of the bus?"", ""What is the man doing on the side of the bus?"", ""What is the man doing on the side of the bus?"", ""What is the man doing on the side of the bus?"", ""What is the man doing on the side of the bus?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000467311.jpg""","""Where is the bus?""","[[{""id"": ""g0.0"", ""content"": ""street""}, {""id"": ""g0.1"", ""content"": ""on street""}], [{""id"": ""g1.0"", ""content"": ""right""}, {""id"": ""g1.1"", ""content"": ""in front of hummer""}, {""id"": ""g1.2"", ""content"": ""on road""}, {""id"": ""g1.3"", ""content"": ""in front""}, {""id"": ""g1.4"", ""content"": ""in front of yellow vehicle""}]]","[""Where is the bus?"", ""Where is the bus?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000467431.jpg""","""Where is the man at?""","[[{""id"": ""g0.0"", ""content"": ""on floor""}, {""id"": ""g0.1"", ""content"": ""floor""}], [{""id"": ""g1.0"", ""content"": ""living room""}], [{""id"": ""g2.0"", ""content"": ""ground""}]]","[""Where is the man at?"", ""Where is the man at?"", ""Where is the man at?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000467763.jpg""","""What continent is the picture taken in?""","[[{""id"": ""g0.0"", ""content"": ""noodle""}], [{""id"": ""g1.0"", ""content"": ""asia""}], [{""id"": ""g2.0"", ""content"": ""not sure""}], [{""id"": ""g3.0"", ""content"": ""north american""}], [{""id"": ""g4.0"", ""content"": ""europe""}], [{""id"": ""g5.0"", ""content"": ""london""}]]","[""What continent is the picture taken in?"", ""What continent is the picture taken in?"", ""What continent is the picture taken in?"", ""What continent is the picture taken in?"", ""What continent is the picture taken in?"", ""What continent is the picture taken in?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000467939.jpg""","""What type of sandwich is this?""","[[{""id"": ""g0.0"", ""content"": ""one with tomatoes""}], [{""id"": ""g1.0"", ""content"": ""sub""}], [{""id"": ""g2.0"", ""content"": ""submarine""}], [{""id"": ""g3.0"", ""content"": ""ham""}], [{""id"": ""g4.0"", ""content"": ""club""}], [{""id"": ""g5.0"", ""content"": ""american hero""}], [{""id"": ""g6.0"", ""content"": ""grinder""}], [{""id"": ""g7.0"", ""content"": ""italian""}], [{""id"": ""g8.0"", ""content"": ""caprese""}]]","[""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?"", ""What type of sandwich is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468068.jpg""","""Which phone is silver?""","[[{""id"": ""g0.0"", ""content"": ""one at end of table""}, {""id"": ""g0.1"", ""content"": ""closest one""}, {""id"": ""g0.2"", ""content"": ""not one""}], [{""id"": ""g1.0"", ""content"": ""right""}, {""id"": ""g1.1"", ""content"": ""to right""}], [{""id"": ""g2.0"", ""content"": ""neither""}], [{""id"": ""g3.0"", ""content"": ""on right""}, {""id"": ""g3.1"", ""content"": ""one on right""}], [{""id"": ""g4.0"", ""content"": ""smartphone""}]]","[""Which phone is silver?"", ""Which phone is silver?"", ""Which phone is silver?"", ""Which phone is silver?"", ""Which phone is silver?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468095.jpg""","""Where are these items?""","[[{""id"": ""g0.0"", ""content"": ""bowl, food processor""}, {""id"": ""g0.1"", ""content"": ""food processor and bowl""}, {""id"": ""g0.2"", ""content"": ""food processor and flour""}], [{""id"": ""g1.0"", ""content"": ""cooking items""}], [{""id"": ""g2.0"", ""content"": ""food processor, cutting board, grater, bowl w/ grated cheese""}], [{""id"": ""g3.0"", ""content"": ""kitchen""}], [{""id"": ""g4.0"", ""content"": ""kitchen tools""}], [{""id"": ""g5.0"", ""content"": ""chopper""}], [{""id"": ""g6.0"", ""content"": ""mixer, bowl""}]]","[""Where are these items?"", ""Where are these items?"", ""Where are these items?"", ""Where are these items?"", ""Where are these items?"", ""Where are these items?"", ""Where are these items?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468097.jpg""","""What is red on the side of the bus?""","[[{""id"": ""g0.0"", ""content"": ""painted pattern""}], [{""id"": ""g1.0"", ""content"": ""wheel""}], [{""id"": ""g2.0"", ""content"": ""paint""}], [{""id"": ""g3.0"", ""content"": ""window framing, name sign, bottom""}, {""id"": ""g3.1"", ""content"": ""bottom""}], [{""id"": ""g4.0"", ""content"": ""name""}], [{""id"": ""g5.0"", ""content"": ""peerless stages inc""}], [{""id"": ""g6.0"", ""content"": ""stripe""}], [{""id"": ""g7.0"", ""content"": ""signage""}]]","[""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000046816.jpg""","""Where is the bench?""","[[{""id"": ""g0.0"", ""content"": ""outside""}], [{""id"": ""g1.0"", ""content"": ""by river""}], [{""id"": ""g2.0"", ""content"": ""near water""}, {""id"": ""g2.1"", ""content"": ""near cycle""}], [{""id"": ""g3.0"", ""content"": ""in front of camera""}, {""id"": ""g3.1"", ""content"": ""next to lake""}, {""id"": ""g3.2"", ""content"": ""in front of water""}], [{""id"": ""g4.0"", ""content"": ""lakefront""}], [{""id"": ""g5.0"", ""content"": ""lake""}]]","[""Where is the bench?"", ""Where is the bench?"", ""Where is the bench?"", ""Where is the bench?"", ""Where is the bench?"", ""Where is the bench?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468393.jpg""","""What team is he playing?""","[[{""id"": ""g0.0"", ""content"": ""red sox""}], [{""id"": ""g1.0"", ""content"": ""tennis""}], [{""id"": ""g2.0"", ""content"": ""don't know""}], [{""id"": ""g3.0"", ""content"": ""single""}], [{""id"": ""g4.0"", ""content"": ""opponent""}], [{""id"": ""g5.0"", ""content"": ""mets""}], [{""id"": ""g6.0"", ""content"": ""white""}], [{""id"": ""g7.0"", ""content"": ""adidas""}], [{""id"": ""g8.0"", ""content"": ""none""}]]","[""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?"", ""What team is he playing?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468422.jpg""","""What is the photographer trying to show you how to do?""","[[{""id"": ""g0.0"", ""content"": ""heat mug""}, {""id"": ""g0.1"", ""content"": ""warm coffee""}, {""id"": ""g0.2"", ""content"": ""heat up coffee mug""}], [{""id"": ""g1.0"", ""content"": ""microwave""}], [{""id"": ""g2.0"", ""content"": ""microwave cup""}], [{""id"": ""g3.0"", ""content"": ""cook""}], [{""id"": ""g4.0"", ""content"": ""use microwave""}, {""id"": ""g4.1"", ""content"": ""clean microwave""}, {""id"": ""g4.2"", ""content"": ""microwave liquid""}]]","[""What is the photographer trying to show you how to do?"", ""What is the photographer trying to show you how to do?"", ""What is the photographer trying to show you how to do?"", ""What is the photographer trying to show you how to do?"", ""What is the photographer trying to show you how to do?""]"
